src,dst,label
6946,27548,0
3191,7285,1
10210,12928,1
119,5542,1
2613,16756,1
9521,15158,0
5128,10661,0
5389,29134,0
4176,26213,0
12460,25472,0
2659,8625,1
22951,27367,0
3037,11857,1
15439,18388,0
24720,29302,0
2613,18403,1
9242,29340,0
53,321,1
1195,24630,1
7084,25898,0
8585,24830,1
238,3099,0
1441,19735,1
1314,25363,0
69,109,1
20692,23910,0
9491,11769,0
2463,3323,1
326,8408,1
14679,15236,0
2111,11999,1
10901,13447,1
327,12691,1
2218,5889,1
8335,20148,0
4610,7521,0
5082,12894,1
8682,22415,0
722,21061,1
21098,29128,0
1009,2706,1
8100,19429,0
4872,21674,0
4949,20216,0
14378,24555,0
3128,6459,0
4222,12928,1
3333,15445,0
1840,11754,1
12661,23221,0
90,21071,0
755,969,1
17453,19699,0
19880,22324,0
193,23309,1
414,4306,1
464,9032,1
17135,25923,0
327,6280,1
3159,21121,0
7841,25557,0
8245,22854,0
21599,24863,0
2934,7350,0
1632,24592,1
13447,24555,1
3051,4400,1
519,1701,0
11619,15742,0
813,23262,1
13844,25867,0
410,597,1
578,1815,1
534,13447,1
190,8968,1
200,24548,0
16106,19891,1
5518,22088,0
21659,29296,0
16011,17000,0
14165,23583,1
510,4295,0
5956,6565,1
2685,6104,1
3912,24862,0
6794,9525,0
327,6104,1
5363,12246,0
500,13447,1
13160,22611,0
6825,28029,0
3672,25963,0
18273,29897,0
8142,12894,1
323,24630,1
11435,19220,0
3957,7292,1
12255,22840,0
1544,4138,0
10271,23111,0
3449,3937,1
414,9302,1
471,5888,1
2015,4132,0
2857,22585,0
4650,10735,1
3852,5355,1
8718,26948,0
9304,26217,0
656,8180,1
280,1225,1
5499,7938,1
11574,23767,0
1741,11003,1
1827,12807,1
10840,11139,0
25420,27719,0
16261,19484,0
6492,7912,0
326,18906,1
5119,22736,0
3999,11748,0
5654,28469,0
4539,21149,0
1068,7938,1
1096,7439,0
248,11486,0
313,5889,1
20838,24376,0
5145,20038,0
5745,23009,0
22486,25136,0
606,1785,1
6682,16422,0
16027,17766,0
15978,19973,0
4311,5782,0
17052,18443,0
9284,19919,1
82,3854,1
9855,10174,0
14044,15413,0
191,1198,1
11575,30418,1
1067,1508,1
572,7430,1
193,3478,0
13439,17318,0
5158,22078,0
14565,27979,0
20963,29374,0
22143,26934,0
494,1361,1
302,835,1
27,1815,1
10901,21093,1
984,19735,1
3603,12730,0
9768,27023,0
107,327,1
39,21568,0
32,937,1
15087,17972,0
4918,14879,0
25414,30193,0
3887,24067,0
869,5908,1
23899,26571,0
4148,7679,0
1168,17111,1
2763,27377,0
61,1632,1
8500,21626,0
1009,1794,1
596,3854,1
318,328,1
1962,14005,0
605,30318,1
11073,26461,0
7037,24941,1
10834,11362,0
10590,17327,0
8313,11366,0
3846,18320,0
6325,18664,0
5184,26919,0
121,5364,1
559,7432,1
447,20288,0
19092,23617,0
119,328,1
10744,12737,0
6532,20655,0
15277,19538,0
6282,24941,1
8308,12933,0
1993,19163,1
820,11543,1
58,78,1
1785,7205,1
87,3937,1
5087,18363,1
820,13978,1
2613,5013,1
328,4549,1
9881,26634,1
2676,17629,1
20271,27541,0
8484,22482,0
6001,12928,1
1225,2260,1
2492,4775,1
2581,11280,0
24,326,1
1741,8691,1
905,13101,0
13712,16839,0
252,28500,0
7205,22646,1
1375,30037,0
196,208,1
471,20590,1
2299,7737,1
22437,23763,0
69,3051,1
16106,30317,1
7912,21466,1
503,7071,1
18552,19682,0
4636,15821,1
12212,28704,0
480,562,1
9207,10814,0
10197,12928,1
199,14675,1
228,4400,1
6575,7900,1
1840,5321,1
997,4698,1
24584,26966,0
606,856,1
5082,17166,1
6970,14485,1
10356,29752,1
605,3837,1
1802,9916,0
3020,14042,0
12693,13065,0
5478,5971,0
969,21744,1
8290,12625,0
6700,8585,1
4222,7891,1
972,12651,0
8089,13700,0
6700,13347,1
26685,30082,0
345,24300,0
204,2044,1
6104,24630,1
1072,10197,1
4971,28046,0
5024,22161,0
494,813,1
1079,12928,1
12120,19961,1
12201,24649,1
70,29759,1
17014,17894,0
7432,7499,1
2463,6008,1
7037,8180,1
6262,10230,0
4684,8336,1
24942,29873,0
21040,26944,0
4062,5269,1
281,491,1
12021,22864,0
9290,29006,0
6057,8250,0
4833,16580,0
5891,6575,1
446,8691,1
5699,6230,1
8484,26203,0
119,2463,1
16639,26597,0
3037,23435,1
12494,24951,0
27147,28129,0
5,11441,1
1632,2613,1
2185,8954,0
19163,24649,1
1508,7048,1
328,3994,1
11848,28448,0
936,8169,0
1069,10901,1
1519,4999,1
1840,24067,1
18232,24804,0
572,9881,1
9284,14605,0
16735,25482,0
4684,13347,1
13347,15740,1
21449,22977,0
605,4400,1
14485,23309,1
316,26441,0
18257,27384,0
6263,6700,1
6449,26488,0
2706,8669,1
1164,17571,0
656,3037,1
2523,21947,0
301,21856,1
11701,23309,1
5806,20891,1
9881,12807,1
27,7430,1
10564,17964,0
31,13638,0
24,25694,1
7207,19593,0
9535,21873,0
11386,13689,0
464,9016,1
13,21744,1
3785,11912,1
4222,7900,1
3191,10735,1
2613,11543,1
328,2260,1
4400,20476,1
2475,2486,1
1030,6918,1
21062,30416,1
739,11853,0
13178,20721,0
119,327,1
19791,22265,0
829,15821,1
18284,20815,0
856,1225,1
11760,12960,0
7347,9018,1
5732,16265,0
6201,17394,0
2613,7785,1
7042,22315,0
15241,18539,0
60,10891,1
29374,30232,0
3790,12008,0
5887,20927,0
16256,24194,0
10901,11857,1
8336,8585,1
15987,18466,0
24148,26135,0
1541,27952,0
20406,27400,0
400,17675,1
16985,18644,1
12773,17042,0
14473,16140,0
8503,13254,0
328,6220,1
2087,30319,1
10743,16101,0
16301,26634,1
582,23927,0
9790,23389,0
24473,30139,0
2142,13378,1
21842,24225,0
22045,28209,0
3224,5249,0
7632,24089,0
15302,24832,0
3609,9284,1
475,21093,1
17653,19041,0
326,20402,1
107,313,1
464,2501,1
87,19163,1
7485,9057,0
11360,22204,0
13744,17384,0
9324,10985,0
10393,13345,0
18906,24592,1
7822,28398,1
856,7822,1
5355,8408,1
7378,11136,0
5874,18403,1
19644,20860,0
2303,24630,1
1804,8709,1
326,6104,1
786,20476,0
7325,18390,0
3889,26376,0
54,4066,1
2324,6695,1
328,3852,1
18589,22028,0
18480,28028,0
3019,8282,0
5891,20590,1
2181,10901,1
482,17629,1
835,1697,1
328,18403,1
1840,15122,1
328,11543,1
13978,18906,1
4706,24871,0
2260,14485,1
2424,26406,0
12808,12971,1
1397,10315,0
3037,19337,1
8261,19276,0
3112,23635,0
193,20402,1
10461,23417,0
1094,15088,0
656,21093,1
856,1257,1
10141,16772,0
1972,11945,0
1993,11441,1
8408,16756,1
8414,24649,1
2653,15236,0
20192,27162,0
656,8625,1
228,287,1
494,6104,1
722,2164,1
1168,13740,1
414,5163,1
6502,28038,0
20792,28706,0
12317,27793,0
2069,5908,1
16285,25213,0
2739,20122,0
13697,24378,0
17294,24362,0
11643,14116,0
14418,25681,0
3449,23129,1
2936,14323,0
24,2613,1
559,5888,1
12488,13554,1
11631,18830,0
13447,18644,1
16084,27330,0
1503,12971,1
610,1441,1
3254,19166,0
9528,25192,0
11531,12912,0
5348,18929,1
19149,23982,0
111,7640,0
7422,8097,0
81,167,1
2088,11999,1
11240,13293,0
9838,18954,0
6541,22116,1
10840,15774,0
976,14837,1
2931,25196,0
3555,19163,1
16014,20585,0
13566,23903,0
23959,29298,0
3435,19253,0
18906,20402,1
2498,5761,0
4910,22189,1
22110,26672,0
1415,23345,0
195,24615,0
14398,15593,0
2920,4729,1
1592,12803,1
5499,7900,1
11651,22121,0
578,3937,1
1583,30319,1
6104,6970,1
787,11448,0
27,1503,1
207,341,1
1420,11905,0
1411,5770,0
1592,1632,1
512,7059,1
8251,13544,0
26264,27058,0
68,10428,0
12808,16301,1
1219,6200,1
1697,4636,1
2181,17111,1
443,26863,0
4188,7556,0
559,1913,1
17226,27533,0
16121,23930,0
20183,20891,1
7822,24592,1
199,236,1
1632,3931,1
19673,28614,0
1618,7900,1
5252,5499,1
13177,19792,0
7422,24163,0
287,1583,1
1632,1794,1
6700,14175,1
8894,14747,0
471,26634,1
7613,18684,0
1618,1827,1
11468,23246,0
5943,10891,1
22667,25363,0
6000,11358,1
610,6970,1
3037,8141,1
13750,18545,0
5499,6918,1
8096,18658,0
3898,28372,0
1291,17357,0
471,559,1
14,596,1
1086,18165,0
9248,12010,0
1295,6000,1
4222,11736,1
14140,15777,0
17097,23739,0
1019,27237,0
662,28935,0
5912,25474,0
512,6226,1
89,5888,1
2199,27514,0
18526,26726,0
280,1810,1
125,24047,0
5874,12541,1
11551,25535,0
6001,6918,1
7322,16356,0
190,15986,0
3033,10901,1
8231,24340,0
4444,28699,0
1229,5929,1
15281,20590,1
8687,16985,1
7228,21070,0
17825,27407,0
13010,19359,0
5287,29042,0
8996,17524,0
328,23262,1
1219,29282,1
12438,12620,0
2565,3380,0
17699,24212,0
6619,25617,0
11875,21916,0
1587,8077,0
6065,23295,0
8746,13080,0
9112,13510,0
11640,14761,0
307,7737,1
1697,3291,1
3232,28155,0
13803,21911,0
12868,15701,0
15392,19217,1
327,24592,1
5067,21109,0
5953,25204,0
128,2481,1
6375,20590,1
23262,23583,1
1785,9688,1
522,1003,0
1220,9589,1
2079,2084,1
6104,13978,1
2087,5542,1
1069,23384,1
7048,10356,1
10263,19985,0
7149,16664,0
10632,26471,0
4530,24734,0
1519,1697,1
14157,25035,0
467,1195,1
2218,13978,1
8077,28282,0
5360,13153,1
208,1783,1
7356,27664,0
821,19337,1
14241,18027,0
1639,24808,0
1748,8802,0
34,17166,1
16336,29127,0
7782,24592,1
16369,23641,0
19280,29040,0
11143,20658,0
1052,1828,1
5815,20965,0
19337,24555,1
6009,19203,0
11255,14038,0
610,11261,1
5050,16189,0
5737,7505,0
813,2218,1
11565,24880,0
5888,11808,1
3450,24675,1
5768,17371,0
1785,19735,1
610,23309,1
11322,23541,0
11631,18237,0
13330,26464,0
163,7875,0
11436,11441,1
5891,15281,1
895,9325,0
10558,21200,0
3323,20402,1
481,5163,1
3642,27010,0
2613,26735,1
2657,3447,1
323,19735,1
4008,13037,0
1009,6000,1
280,8968,1
13626,15714,0
13789,20828,0
3136,4130,1
9888,30113,0
6956,14671,1
2600,22930,0
1245,7630,0
1165,2249,0
3910,9688,1
19919,19961,1
1698,21010,0
1441,23309,1
20022,23145,0
12450,17690,0
3943,5013,1
2181,3037,1
7330,28307,0
26,21037,0
2087,19891,1
12924,20564,0
10891,11857,1
7289,13447,1
171,417,1
4486,20221,0
572,5888,1
869,9015,1
829,23714,1
1680,4904,1
915,9285,0
562,1513,1
2654,28909,0
6613,17214,0
16011,17831,0
2032,18967,0
14956,17477,0
24239,25837,0
494,19163,1
12611,18481,0
14347,22705,0
9317,12555,0
22381,25865,0
1225,19735,1
969,1827,1
2481,12808,1
3892,6510,0
6463,21450,0
3146,16361,0
5364,5543,1
603,17479,0
9032,17166,1
5471,8332,0
2069,14209,1
481,3181,1
821,3033,1
2481,11808,1
1322,13232,0
7822,23309,1
326,5013,1
13447,24941,1
15281,29210,0
3855,3910,1
3847,9793,1
193,24592,1
4426,14840,0
2964,9711,0
11561,24336,1
829,5163,1
17323,19792,0
6955,14671,1
1168,3037,1
14891,24254,0
744,21164,0
17611,28485,0
610,26454,1
8346,20693,0
2706,4437,1
7175,15075,0
2181,7037,1
9363,25541,0
3447,8414,1
498,1827,1
12496,17435,0
2812,6008,1
9393,29217,0
16851,26732,0
17865,21262,0
4536,7918,0
6375,7938,1
4220,9008,1
15980,18479,0
12352,21804,0
6367,22013,0
7391,23472,0
3181,5163,1
845,3265,0
8661,15222,0
1903,4710,0
14075,28165,0
6955,14675,1
4001,15220,0
17413,23392,0
3051,13268,1
327,26634,1
820,5956,1
8378,13301,0
4684,15946,1
13,30321,1
1069,1092,1
1827,9881,1
5036,25158,1
3149,6729,0
20204,26159,0
856,1361,1
9747,20737,0
21241,27956,0
823,19337,1
26,10483,0
15128,15217,0
6375,12928,1
11355,15088,0
707,9437,0
9366,27210,0
18780,20386,0
15212,24931,0
22875,29779,1
3155,13798,0
1503,15740,1
3609,4502,1
65,10246,0
10384,30003,0
3931,18344,1
2181,2586,1
20985,22630,0
6073,18368,0
7894,11556,0
5888,25892,1
3444,8561,0
811,20401,1
8209,12744,0
22759,27649,0
1066,1632,1
8236,26837,0
15919,25534,0
20595,24784,0
5514,8968,1
494,5013,1
3525,28492,0
869,5082,1
81,1067,1
1225,24630,1
97,15281,1
5,72,1
11502,20642,0
7822,8884,0
11270,12329,0
5918,7673,0
16767,19572,0
2487,9660,0
17742,19303,1
3943,8408,1
3937,5908,1
7199,7996,1
4209,27409,0
97,7891,1
21717,23225,0
2481,26634,1
5869,26866,0
2488,25801,0
8524,15772,0
16881,26077,0
7886,18459,0
18801,22278,1
417,29752,1
2481,7891,1
7034,18519,0
3347,14179,1
24943,25200,0
3449,3609,1
856,18906,1
1628,27317,0
4091,12362,0
14913,21401,0
97,969,1
7289,13740,1
7782,28398,1
127,3937,1
17956,18247,0
1247,4775,1
5359,20775,0
8366,25693,0
6269,10305,0
1297,22925,0
646,11912,1
1168,24555,1
9480,21767,1
9822,22875,1
1741,3748,1
152,25115,0
11808,12807,1
27607,30009,0
8180,10891,1
1072,6375,1
4073,13984,0
597,5364,1
18813,27528,0
6650,22375,0
7,27,1
9989,27723,0
260,25181,0
559,3712,0
1626,1632,1
196,22875,1
87,1361,1
17516,21129,0
2672,7397,0
6001,10197,1
25610,26396,0
2647,7765,0
3748,8691,1
9350,19049,0
6195,13882,0
7385,15677,0
4,6133,0
1009,3931,1
1785,18906,1
1325,11496,0
813,3943,1
2087,2247,1
19368,20405,0
1305,20024,0
8389,10726,0
4488,13956,0
19891,29415,1
4181,11898,0
471,7900,1
21475,28988,0
18221,21051,0
820,2260,1
15959,20128,0
802,19519,0
2623,3033,0
1398,19001,0
38,7094,1
3684,21183,0
3195,8765,0
196,13101,0
9008,18363,1
119,6008,1
5908,14849,1
11311,14002,0
7993,9480,1
6129,27125,0
15629,18469,0
119,1632,1
18606,24454,0
9205,20604,0
7610,22116,1
2008,3728,0
4108,6711,0
2218,3323,1
316,4201,0
7912,11007,1
2912,14293,0
3136,4220,1
6188,26951,0
2123,21595,0
18477,19683,0
2481,20401,1
23536,29277,0
3241,20099,0
441,4954,0
78,301,1
1220,29282,1
9688,20402,1
87,200,1
4804,25354,0
4247,19523,0
4910,18475,1
8733,9789,0
1009,1195,1
11912,17162,1
793,28688,0
2077,22646,1
24,313,1
10901,17111,1
191,8690,1
5713,25659,0
13,3748,1
3937,12201,1
2667,24118,0
199,23856,1
2305,25922,0
17191,22297,0
6353,20185,1
4130,14209,1
6105,18213,0
656,2181,1
7534,22302,0
1697,1705,1
850,21856,1
5543,9613,0
1785,7782,1
5499,7071,1
3447,8669,1
2088,4698,1
2218,18906,1
15724,23667,0
4183,26537,0
20513,27794,0
2706,7483,1
5968,19343,0
8404,16804,0
3037,13447,1
2481,7900,1
69,6144,0
8612,25139,0
3618,27693,0
10263,18635,0
15346,23573,0
3563,30325,0
8687,13740,1
199,235,1
19733,22830,0
5839,22299,0
12451,20383,0
2193,12554,0
7463,14485,1
482,4306,1
38,119,1
914,2084,1
1741,30320,1
8408,25694,1
11647,14131,0
253,25653,0
14268,17244,0
15266,16630,0
14599,20072,0
14703,17510,0
9607,27420,0
14787,17742,1
280,5514,1
4463,29253,0
1507,28190,0
6280,24630,1
596,5269,1
235,29752,1
7804,16915,0
287,20476,1
1664,17307,0
27,3937,1
16571,30232,0
12552,13028,0
10825,17772,0
19891,20476,1
102,18906,1
3449,6163,1
2614,3555,1
4437,7864,1
66,72,1
193,1906,0
24924,30026,0
9029,9458,0
9942,22323,0
16756,22046,0
4955,8576,0
13187,25778,0
1785,3323,1
16756,23309,1
804,15533,0
127,559,1
6104,23262,1
14761,22240,0
6770,22278,1
298,1815,1
6073,18890,0
58,301,1
235,5874,1
4066,23714,1
475,3136,1
471,7430,1
27,302,1
5194,6198,1
4544,24394,0
87,3814,1
2673,4639,1
5839,9734,0
9515,25706,0
313,1632,1
3547,7785,1
5499,5891,1
2403,15594,0
12054,17452,0
3033,24555,1
4581,26775,0
829,3181,1
328,494,1
722,17162,1
1069,24941,1
2471,25011,0
8529,27792,0
5328,20179,0
22629,28725,0
25563,28002,0
12201,22278,1
6263,15759,1
17521,27374,0
9966,26143,0
4022,6321,0
2181,13447,1
7822,11701,1
10653,28245,0
8400,15258,0
13863,16797,0
6026,21944,0
1079,5321,1
2708,19961,1
235,30318,1
11701,19735,1
5295,26965,0
2463,16756,1
19846,29065,0
2929,12974,0
7,969,1
4698,7778,1
8906,10334,0
3447,12201,1
1473,16862,0
414,481,1
17077,19279,0
3703,6375,1
1697,4066,1
280,5929,1
1810,23309,1
880,919,0
313,813,1
24,13978,1
191,280,1
18266,28555,0
6104,7785,1
1501,21856,1
12848,26060,0
14837,24630,1
4965,21300,0
3852,7465,1
1257,1785,1
690,2766,0
22189,24336,1
6104,16756,1
9632,18153,0
1441,7864,1
1220,8968,1
1663,12295,0
1337,23622,0
1257,11701,1
5874,7463,1
3837,30319,1
8284,23627,0
21641,29962,0
7900,7938,1
16583,24996,0
869,9016,1
4400,19891,1
28488,28747,0
204,235,1
2077,7782,1
173,4400,1
186,24456,0
18574,24449,0
31,66,1
1541,3191,1
15168,23156,0
10771,17741,0
12679,19229,0
4775,5163,1
13708,30254,0
24,616,1
14812,23120,0
997,16037,1
11379,25045,0
2743,22947,0
3181,3447,1
10856,12710,0
2351,25937,0
1160,5293,0
11453,23019,0
2260,4549,1
3591,13561,1
6327,27534,0
24848,26448,0
298,471,1
2164,17162,1
5508,22961,0
24067,30419,1
5163,16037,1
328,1632,1
280,610,1
20564,23368,0
1705,15821,1
4119,4883,0
18734,18840,0
1229,9742,1
976,12201,1
8010,19329,0
20939,27085,0
1288,27950,0
2715,25513,0
1494,8053,0
1009,3447,1
138,559,1
7938,10197,1
8180,10901,1
3986,14564,0
11701,20185,1
6531,26255,0
14065,14628,0
